"Temperature (K)","Velocity[i] (m/s)","Velocity[j] (m/s)","X (m)","Y (m)","Z (m)"
307.464966718626,1.79769313486232e+308,1.79769313486232e+308,0.00295300957575741,-0.0176541989855871,0
307.453597135915,1.79769313486232e+308,1.79769313486232e+308,0.00298235146897912,-0.0179770775988434,0
307.479655843702,1.79769313486232e+308,1.79769313486232e+308,0.00286300448707633,-0.0177753714651189,0
307.545446612728,1.79769313486232e+308,1.79769313486232e+308,0.00250329155447562,-0.0175745551762744,0
307.470426203603,1.79769313486232e+308,1.79769313486232e+308,0.00288061094124582,-0.0181155271609566,0
307.519473707819,1.79769313486232e+308,1.79769313486232e+308,0.00263843970195011,-0.0177773965195688,0
307.57879194624,1.79769313486232e+308,1.79769313486232e+308,0.00228733476794562,-0.0175896200556673,0
307.450369637594,1.79769313486232e+308,1.79769313486232e+308,0.00297218780265765,-0.018280277067492,0
307.514635288792,1.79769313486232e+308,1.79769313486232e+308,0.00263222141191088,-0.0181248799630782,0
307.533223800292,1.79769313486232e+308,1.79769313486232e+308,0.00253467834995521,-0.0179831540368263,0
307.601935068932,1.79769313486232e+308,1.79769313486232e+308,0.00209604063698776,-0.0178333087699487,0
307.43734554435,1.79769313486232e+308,1.79769313486232e+308,0.00301176866846442,-0.0185866748034102,0
307.462102889753,1.79769313486232e+308,1.79769313486232e+308,0.00289731114937258,-0.0184222547143797,0
307.52358724972,1.79769313486232e+308,1.79769313486232e+308,0.00255626682741584,-0.0183499731194762,0
307.58737949725,1.79769313486232e+308,1.79769313486232e+308,0.00218093226746032,-0.01800307278042,0
307.647776447799,1.79769313486232e+308,1.79769313486232e+308,0.00175450433494022,-0.0176300405744688,0
307.706305940062,1.79769313486232e+308,1.79769313486232e+308,0.00116195620886693,-0.0175072177100277,0
307.494974852189,1.79769313486232e+308,1.79769313486232e+308,0.00271075293666025,-0.0184789145498849,0
307.459984727164,1.79769313486232e+308,1.79769313486232e+308,0.00287687562300633,-0.0187839636019763,0
307.557744169318,1.79769313486232e+308,1.79769313486232e+308,0.00233417058637746,-0.018420745417266,0
307.5964791313,1.79769313486232e+308,1.79769313486232e+308,0.00208890214441072,-0.01821390538265,0
307.745349139111,1.79769313486232e+308,1.79769313486232e+308,0.000437742769709303,-0.0174530077590559,0
307.671572433844,1.79769313486232e+308,1.79769313486232e+308,0.00151286673224062,-0.0177433978237076,0
307.722632792627,1.79769313486232e+308,1.79769313486232e+308,0.000861953770225652,-0.0177037894548996,0
307.443279802005,1.79769313486232e+308,1.79769313486232e+308,0.00295404135419505,-0.018919684484988,0
307.43345631053,1.79769313486232e+308,1.79769313486232e+308,0.00297654112898798,-0.0192467546831873,0
307.492565139031,1.79769313486232e+308,1.79769313486232e+308,0.0027005405686701,-0.0187333597608684,0
307.559121240324,1.79769313486232e+308,1.79769313486232e+308,0.00229755384138231,-0.0186686318067348,0
307.635696865779,1.79769313486232e+308,1.79769313486232e+308,0.0017564499503444,-0.0183600745290461,0
307.743865872221,1.79769313486232e+308,1.79769313486232e+308,0.000156789796966483,-0.017797992029058,0
307.715031097641,1.79769313486232e+308,1.79769313486232e+308,0.000815599924050679,-0.0183195471480293,0
307.666524798852,1.79769313486232e+308,1.79769313486232e+308,0.00148699113636502,-0.0181829205945743,0
307.429746972156,1.79769313486232e+308,1.79769313486232e+308,0.00297822596914351,-0.0194564374922864,0
307.45664056846,1.79769313486232e+308,1.79769313486232e+308,0.00286388485330561,-0.0191362825984871,0
307.521673311395,1.79769313486232e+308,1.79769313486232e+308,0.00251910282403549,-0.0188384497273808,0
