"Temperature (K)","Velocity[i] (m/s)","Velocity[j] (m/s)","X (m)","Y (m)","Z (m)"
245.974570279331,1.79769313486232e+308,1.79769313486232e+308,0.00295300957575741,-0.0176541989855871,0
245.970956274883,1.79769313486232e+308,1.79769313486232e+308,0.00298235146897912,-0.0179770775988434,0
245.991945568039,1.79769313486232e+308,1.79769313486232e+308,0.00286300448707633,-0.0177753714651189,0
246.052020975884,1.79769313486232e+308,1.79769313486232e+308,0.00250329155447562,-0.0175745551762744,0
245.990789546192,1.79769313486232e+308,1.79769313486232e+308,0.00288061094124582,-0.0181155271609566,0
246.031211761118,1.79769313486232e+308,1.79769313486232e+308,0.00263843970195011,-0.0177773965195688,0
246.085235658695,1.79769313486232e+308,1.79769313486232e+308,0.00228733476794562,-0.0175896200556673,0
245.974794750936,1.79769313486232e+308,1.79769313486232e+308,0.00297218780265765,-0.018280277067492,0
246.034530335111,1.79769313486232e+308,1.79769313486232e+308,0.00263222141191088,-0.0181248799630782,0
246.049559790636,1.79769313486232e+308,1.79769313486232e+308,0.00253467834995521,-0.0179831540368263,0
246.113770123092,1.79769313486232e+308,1.79769313486232e+308,0.00209604063698776,-0.0178333087699487,0
245.968931008145,1.79769313486232e+308,1.79769313486232e+308,0.00301176866846442,-0.0185866748034102,0
245.989597207158,1.79769313486232e+308,1.79769313486232e+308,0.00289731114937258,-0.0184222547143797,0
246.048505315637,1.79769313486232e+308,1.79769313486232e+308,0.00255626682741584,-0.0183499731194762,0
246.103376050079,1.79769313486232e+308,1.79769313486232e+308,0.00218093226746032,-0.01800307278042,0
246.15420925311,1.79769313486232e+308,1.79769313486232e+308,0.00175450433494022,-0.0176300405744688,0
246.209062809384,1.79769313486232e+308,1.79769313486232e+308,0.00116195620886693,-0.0175072177100277,0
246.023248646006,1.79769313486232e+308,1.79769313486232e+308,0.00271075293666025,-0.0184789145498849,0
245.995620923943,1.79769313486232e+308,1.79769313486232e+308,0.00287687562300633,-0.0187839636019763,0
246.083762719285,1.79769313486232e+308,1.79769313486232e+308,0.00233417058637746,-0.018420745417266,0
246.117207995702,1.79769313486232e+308,1.79769313486232e+308,0.00208890214441072,-0.01821390538265,0
246.246336240196,1.79769313486232e+308,1.79769313486232e+308,0.000437742769709303,-0.0174530077590559,0
246.180345839544,1.79769313486232e+308,1.79769313486232e+308,0.00151286673224062,-0.0177433978237076,0
246.229791761298,1.79769313486232e+308,1.79769313486232e+308,0.000861953770225652,-0.0177037894548996,0
245.98217270126,1.79769313486232e+308,1.79769313486232e+308,0.00295404135419505,-0.018919684484988,0
245.979692897203,1.79769313486232e+308,1.79769313486232e+308,0.00297654112898798,-0.0192467546831873,0
246.026591974183,1.79769313486232e+308,1.79769313486232e+308,0.0027005405686701,-0.0187333597608684,0
246.090719031698,1.79769313486232e+308,1.79769313486232e+308,0.00229755384138231,-0.0186686318067348,0
246.15921442226,1.79769313486232e+308,1.79769313486232e+308,0.0017564499503444,-0.0183600745290461,0
246.252970621084,1.79769313486232e+308,1.79769313486232e+308,0.000156789796966483,-0.017797992029058,0
246.236544254434,1.79769313486232e+308,1.79769313486232e+308,0.000815599924050679,-0.0183195471480293,0
246.185557749229,1.79769313486232e+308,1.79769313486232e+308,0.00148699113636502,-0.0181829205945743,0
245.980543507809,1.79769313486232e+308,1.79769313486232e+308,0.00297822596914351,-0.0194564374922864,0
246.000148173597,1.79769313486232e+308,1.79769313486232e+308,0.00286388485330561,-0.0191362825984871,0
246.057612693311,1.79769313486232e+308,1.79769313486232e+308,0.00251910282403549,-0.0188384497273808,0
246.123441053427,1.79769313486232e+308,1.79769313486232e+308,0.00206801459028695,-0.0187709608902792,0
246.160477076796,1.79769313486232e+308,1.79769313486232e+308,0.00176313694165374,-0.018634282281356,0
246.252479648474,1.79769313486232e+308,1.79769313486232e+308,0.000428530644142485,-0.0184391916484758,0
246.222105637624,1.79769313486232e+308,1.79769313486232e+308,0.00107209705769334,-0.0184884281997897,0
246.003135716448,1.79769313486232e+308,1.79769313486232e+308,0.00286099582813386,-0.0195797928616553,0
246.041210347183,1.79769313486232e+308,1.79769313486232e+308,0.00263251287726425,-0.0192316520003051,0
246.065220381501,1.79769313486232e+308,1.79769313486232e+308,0.00248140724051768,-0.019102569473897,0
246.129565332254,1.79769313486232e+308,1.79769313486232e+308,0.00203552895313333,-0.0190732765312915,0
246.188755496857,1.79769313486232e+308,1.79769313486232e+308,0.00150887738287895,-0.0189208764747769,0
245.987890462999,1.79769313486232e+308,1.79769313486232e+308,0.00294830160238869,-0.0197717020359791,0
246.261273460606,1.79769313486232e+308,1.79769313486232e+308,0.000206328201247384,-0.0189898591837226,0
246.221441263777,1.79769313486232e+308,1.79769313486232e+308,0.00113950517466051,-0.0189136754564815,0
246.043659430397,1.79769313486232e+308,1.79769313486232e+308,0.00262679765418479,-0.0194956135816864,0
246.104349202635,1.79769313486232e+308,1.79769313486232e+308,0.00222639940134423,-0.0192213901925429,0
246.171302030697,1.79769313486232e+308,1.79769313486232e+308,0.00169757341529666,-0.0191892811241552,0
246.001931039161,1.79769313486232e+308,1.79769313486232e+308,0.0028759173971422,-0.0198979761939956,0
246.256963661516,1.79769313486232e+308,1.79769313486232e+308,0.000554698566547572,-0.0194685442959669,0
