"Temperature (K)","Velocity[i] (m/s)","Velocity[j] (m/s)","X (m)","Y (m)","Z (m)"
306.931317407034,1.79769313486232e+308,1.79769313486232e+308,0.00295300957575741,-0.0176541989855871,0
306.920837501539,1.79769313486232e+308,1.79769313486232e+308,0.00298235146897912,-0.0179770775988434,0
306.944610361281,1.79769313486232e+308,1.79769313486232e+308,0.00286300448707633,-0.0177753714651189,0
307.004490073564,1.79769313486232e+308,1.79769313486232e+308,0.00250329155447562,-0.0175745551762744,0
306.936065975866,1.79769313486232e+308,1.79769313486232e+308,0.00288061094124582,-0.0181155271609566,0
306.980794773844,1.79769313486232e+308,1.79769313486232e+308,0.00263843970195011,-0.0177773965195688,0
307.034786926749,1.79769313486232e+308,1.79769313486232e+308,0.00228733476794562,-0.0175896200556673,0
306.917762527146,1.79769313486232e+308,1.79769313486232e+308,0.00297218780265765,-0.018280277067492,0
306.976238201392,1.79769313486232e+308,1.79769313486232e+308,0.00263222141191088,-0.0181248799630782,0
306.993196531753,1.79769313486232e+308,1.79769313486232e+308,0.00253467834995521,-0.0179831540368263,0
307.055708965762,1.79769313486232e+308,1.79769313486232e+308,0.00209604063698776,-0.0178333087699487,0
306.905780516088,1.79769313486232e+308,1.79769313486232e+308,0.00301176866846442,-0.0185866748034102,0
306.928358204113,1.79769313486232e+308,1.79769313486232e+308,0.00289731114937258,-0.0184222547143797,0
306.984268955424,1.79769313486232e+308,1.79769313486232e+308,0.00255626682741584,-0.0183499731194762,0
307.042403590649,1.79769313486232e+308,1.79769313486232e+308,0.00218093226746032,-0.01800307278042,0
307.097461235022,1.79769313486232e+308,1.79769313486232e+308,0.00175450433494022,-0.0176300405744688,0
307.150707273116,1.79769313486232e+308,1.79769313486232e+308,0.00116195620886693,-0.0175072177100277,0
306.958205318902,1.79769313486232e+308,1.79769313486232e+308,0.00271075293666025,-0.0184789145498849,0
306.926260306979,1.79769313486232e+308,1.79769313486232e+308,0.00287687562300633,-0.0187839636019763,0
307.015277660093,1.79769313486232e+308,1.79769313486232e+308,0.00233417058637746,-0.018420745417266,0
307.050576427726,1.79769313486232e+308,1.79769313486232e+308,0.00208890214441072,-0.01821390538265,0
307.186213707088,1.79769313486232e+308,1.79769313486232e+308,0.000437742769709303,-0.0174530077590559,0
307.119035939396,1.79769313486232e+308,1.79769313486232e+308,0.00151286673224062,-0.0177433978237076,0
307.165457172529,1.79769313486232e+308,1.79769313486232e+308,0.000861953770225652,-0.0177037894548996,0
306.911012494707,1.79769313486232e+308,1.79769313486232e+308,0.00295404135419505,-0.018919684484988,0
306.901922179297,1.79769313486232e+308,1.79769313486232e+308,0.00297654112898798,-0.0192467546831873,0
306.955894233601,1.79769313486232e+308,1.79769313486232e+308,0.0027005405686701,-0.0187333597608684,0
307.016412428759,1.79769313486232e+308,1.79769313486232e+308,0.00229755384138231,-0.0186686318067348,0
307.086150119691,1.79769313486232e+308,1.79769313486232e+308,0.0017564499503444,-0.0183600745290461,0
307.184711995754,1.79769313486232e+308,1.79769313486232e+308,0.000156789796966483,-0.017797992029058,0
307.158269304187,1.79769313486232e+308,1.79769313486232e+308,0.000815599924050679,-0.0183195471480293,0
307.114248573966,1.79769313486232e+308,1.79769313486232e+308,0.00148699113636502,-0.0181829205945743,0
306.898446554738,1.79769313486232e+308,1.79769313486232e+308,0.00297822596914351,-0.0194564374922864,0
306.923047756056,1.79769313486232e+308,1.79769313486232e+308,0.00286388485330561,-0.0191362825984871,0
306.982297794311,1.79769313486232e+308,1.79769313486232e+308,0.00251910282403549,-0.0188384497273808,0
307.044423191291,1.79769313486232e+308,1.79769313486232e+308,0.00206801459028695,-0.0187709608902792,0
307.081463638955,1.79769313486232e+308,1.79769313486232e+308,0.00176313694165374,-0.018634282281356,0
307.170382377064,1.79769313486232e+308,1.79769313486232e+308,0.000428530644142485,-0.0184391916484758,0
