"Temperature (K)","Velocity[i] (m/s)","Velocity[j] (m/s)","X (m)","Y (m)","Z (m)"
245.034487129058,1.79769313486232e+308,1.79769313486232e+308,0.00295300957575741,-0.0176541989855871,0
245.031590049467,1.79769313486232e+308,1.79769313486232e+308,0.00298235146897912,-0.0179770775988434,0
245.04872714959,1.79769313486232e+308,1.79769313486232e+308,0.00286300448707633,-0.0177753714651189,0
245.097844426264,1.79769313486232e+308,1.79769313486232e+308,0.00250329155447562,-0.0175745551762744,0
245.047845180127,1.79769313486232e+308,1.79769313486232e+308,0.00288061094124582,-0.0181155271609566,0
245.080856408094,1.79769313486232e+308,1.79769313486232e+308,0.00263843970195011,-0.0177773965195688,0
245.125023869093,1.79769313486232e+308,1.79769313486232e+308,0.00228733476794562,-0.0175896200556673,0
245.034788021964,1.79769313486232e+308,1.79769313486232e+308,0.00297218780265765,-0.018280277067492,0
245.083638055074,1.79769313486232e+308,1.79769313486232e+308,0.00263222141191088,-0.0181248799630782,0
245.095908636063,1.79769313486232e+308,1.79769313486232e+308,0.00253467834995521,-0.0179831540368263,0
245.148418458457,1.79769313486232e+308,1.79769313486232e+308,0.00209604063698776,-0.0178333087699487,0
245.030048034459,1.79769313486232e+308,1.79769313486232e+308,0.00301176866846442,-0.0185866748034102,0
245.046927616937,1.79769313486232e+308,1.79769313486232e+308,0.00289731114937258,-0.0184222547143797,0
245.095116554457,1.79769313486232e+308,1.79769313486232e+308,0.00255626682741584,-0.0183499731194762,0
245.139947016737,1.79769313486232e+308,1.79769313486232e+308,0.00218093226746032,-0.01800307278042,0
245.181466343186,1.79769313486232e+308,1.79769313486232e+308,0.00175450433494022,-0.0176300405744688,0
245.226322777433,1.79769313486232e+308,1.79769313486232e+308,0.00116195620886693,-0.0175072177100277,0
245.074474691935,1.79769313486232e+308,1.79769313486232e+308,0.00271075293666025,-0.0184789145498849,0
245.05192613289,1.79769313486232e+308,1.79769313486232e+308,0.00287687562300633,-0.0187839636019763,0
245.123980172693,1.79769313486232e+308,1.79769313486232e+308,0.00233417058637746,-0.018420745417266,0
245.151306237501,1.79769313486232e+308,1.79769313486232e+308,0.00208890214441072,-0.01821390538265,0
245.256808481412,1.79769313486232e+308,1.79769313486232e+308,0.000437742769709303,-0.0174530077590559,0
245.202873868089,1.79769313486232e+308,1.79769313486232e+308,0.00151286673224062,-0.0177433978237076,0
245.243322870631,1.79769313486232e+308,1.79769313486232e+308,0.000861953770225652,-0.0177037894548996,0
245.040947794666,1.79769313486232e+308,1.79769313486232e+308,0.00295404135419505,-0.018919684484988,0
245.038983080258,1.79769313486232e+308,1.79769313486232e+308,0.00297654112898798,-0.0192467546831873,0
245.077259810396,1.79769313486232e+308,1.79769313486232e+308,0.0027005405686701,-0.0187333597608684,0
245.129721164574,1.79769313486232e+308,1.79769313486232e+308,0.00229755384138231,-0.0186686318067348,0
245.185706733971,1.79769313486232e+308,1.79769313486232e+308,0.0017564499503444,-0.0183600745290461,0
245.262306984719,1.79769313486232e+308,1.79769313486232e+308,0.000156789796966483,-0.017797992029058,0
245.248972961039,1.79769313486232e+308,1.79769313486232e+308,0.000815599924050679,-0.0183195471480293,0
245.207226346396,1.79769313486232e+308,1.79769313486232e+308,0.00148699113636502,-0.0181829205945743,0
245.039720994265,1.79769313486232e+308,1.79769313486232e+308,0.00297822596914351,-0.0194564374922864,0
245.055700313625,1.79769313486232e+308,1.79769313486232e+308,0.00286388485330561,-0.0191362825984871,0
245.102664437598,1.79769313486232e+308,1.79769313486232e+308,0.00251910282403549,-0.0188384497273808,0
