"Temperature (K)","Velocity[i] (m/s)","Velocity[j] (m/s)","X (m)","Y (m)","Z (m)"
395.959650027125,1.79769313486232e+308,1.79769313486232e+308,0.00295300957575741,-0.0176541989855871,0
395.948960181548,1.79769313486232e+308,1.79769313486232e+308,0.00298235146897912,-0.0179770775988434,0
395.972922063313,1.79769313486232e+308,1.79769313486232e+308,0.00286300448707633,-0.0177753714651189,0
396.033119552289,1.79769313486232e+308,1.79769313486232e+308,0.00250329155447562,-0.0175745551762744,0
395.964178968003,1.79769313486232e+308,1.79769313486232e+308,0.00288061094124582,-0.0181155271609566,0
396.009234243956,1.79769313486232e+308,1.79769313486232e+308,0.00263843970195011,-0.0177773965195688,0
396.063511999536,1.79769313486232e+308,1.79769313486232e+308,0.00228733476794562,-0.0175896200556673,0
395.945735923236,1.79769313486232e+308,1.79769313486232e+308,0.00297218780265765,-0.018280277067492,0
396.004497781937,1.79769313486232e+308,1.79769313486232e+308,0.00263222141191088,-0.0181248799630782,0
396.021580904162,1.79769313486232e+308,1.79769313486232e+308,0.00253467834995521,-0.0179831540368263,0
396.084385937918,1.79769313486232e+308,1.79769313486232e+308,0.00209604063698776,-0.0178333087699487,0
395.933592141902,1.79769313486232e+308,1.79769313486232e+308,0.00301176866846442,-0.0185866748034102,0
395.956316774076,1.79769313486232e+308,1.79769313486232e+308,0.00289731114937258,-0.0184222547143797,0
396.01246946974,1.79769313486232e+308,1.79769313486232e+308,0.00255626682741584,-0.0183499731194762,0
396.070958070685,1.79769313486232e+308,1.79769313486232e+308,0.00218093226746032,-0.01800307278042,0
396.126376963917,1.79769313486232e+308,1.79769313486232e+308,0.00175450433494022,-0.0176300405744688,0
396.179858567177,1.79769313486232e+308,1.79769313486232e+308,0.00116195620886693,-0.0175072177100277,0
395.986259905731,1.79769313486232e+308,1.79769313486232e+308,0.00271075293666025,-0.0184789145498849,0
395.954094671491,1.79769313486232e+308,1.79769313486232e+308,0.00287687562300633,-0.0187839636019763,0
396.043571985048,1.79769313486232e+308,1.79769313486232e+308,0.00233417058637746,-0.018420745417266,0
396.079076637615,1.79769313486232e+308,1.79769313486232e+308,0.00208890214441072,-0.01821390538265,0
396.21550340157,1.79769313486232e+308,1.79769313486232e+308,0.000437742769709303,-0.0174530077590559,0
396.147970707996,1.79769313486232e+308,1.79769313486232e+308,0.00151286673224062,-0.0177433978237076,0
396.194567419707,1.79769313486232e+308,1.79769313486232e+308,0.000861953770225652,-0.0177037894548996,0
395.938751244861,1.79769313486232e+308,1.79769313486232e+308,0.00295404135419505,-0.018919684484988,0
395.929559986014,1.79769313486232e+308,1.79769313486232e+308,0.00297654112898798,-0.0192467546831873,0
395.983860983564,1.79769313486232e+308,1.79769313486232e+308,0.0027005405686701,-0.0187333597608684,0
396.044635636908,1.79769313486232e+308,1.79769313486232e+308,0.00229755384138231,-0.0186686318067348,0
396.114729680859,1.79769313486232e+308,1.79769313486232e+308,0.0017564499503444,-0.0183600745290461,0
396.213841455249,1.79769313486232e+308,1.79769313486232e+308,0.000156789796966483,-0.017797992029058,0
396.187122054806,1.79769313486232e+308,1.79769313486232e+308,0.000815599924050679,-0.0183195471480293,0
396.142990297714,1.79769313486232e+308,1.79769313486232e+308,0.00148699113636502,-0.0181829205945743,0
395.926046067068,1.79769313486232e+308,1.79769313486232e+308,0.00297822596914351,-0.0194564374922864,0
395.95079023975,1.79769313486232e+308,1.79769313486232e+308,0.00286388485330561,-0.0191362825984871,0
396.010343348865,1.79769313486232e+308,1.79769313486232e+308,0.00251910282403549,-0.0188384497273808,0
396.072729521676,1.79769313486232e+308,1.79769313486232e+308,0.00206801459028695,-0.0187709608902792,0
396.109947762427,1.79769313486232e+308,1.79769313486232e+308,0.00176313694165374,-0.018634282281356,0
396.19924574287,1.79769313486232e+308,1.79769313486232e+308,0.000428530644142485,-0.0184391916484758,0
396.17009121503,1.79769313486232e+308,1.79769313486232e+308,0.00107209705769334,-0.0184884281997897,0
395.944463819139,1.79769313486232e+308,1.79769313486232e+308,0.00286099582813386,-0.0195797928616553,0
395.98685984718,1.79769313486232e+308,1.79769313486232e+308,0.00263251287726425,-0.0192316520003051,0
396.011795266705,1.79769313486232e+308,1.79769313486232e+308,0.00248140724051768,-0.019102569473897,0
396.071979918742,1.79769313486232e+308,1.79769313486232e+308,0.00203552895313333,-0.0190732765312915,0
396.129960859822,1.79769313486232e+308,1.79769313486232e+308,0.00150887738287895,-0.0189208764747769,0
395.926614389162,1.79769313486232e+308,1.79769313486232e+308,0.00294830160238869,-0.0197717020359791,0
396.195521369448,1.79769313486232e+308,1.79769313486232e+308,0.000206328201247384,-0.0189898591837226,0
396.160346350572,1.79769313486232e+308,1.79769313486232e+308,0.00113950517466051,-0.0189136754564815,0
395.983700243684,1.79769313486232e+308,1.79769313486232e+308,0.00262679765418479,-0.0194956135816864,0
396.045540613144,1.79769313486232e+308,1.79769313486232e+308,0.00222639940134423,-0.0192213901925429,0
396.108161577952,1.79769313486232e+308,1.79769313486232e+308,0.00169757341529666,-0.0191892811241552,0
395.937077062853,1.79769313486232e+308,1.79769313486232e+308,0.0028759173971422,-0.0198979761939956,0
396.181508662025,1.79769313486232e+308,1.79769313486232e+308,0.000554698566547572,-0.0194685442959669,0
395.909941939893,1.79769313486232e+308,1.79769313486232e+308,0.0030144239262087,-0.0200864947249499,0
396.162509028519,1.79769313486232e+308,1.79769313486232e+308,0.000979217259125205,-0.0193530622896862,0
396.007035485153,1.79769313486232e+308,1.79769313486232e+308,0.00245785211813291,-0.0196438974872529,0
396.042268581897,1.79769313486232e+308,1.79769313486232e+308,0.00221499633463682,-0.0195332864096259,0
396.106715043051,1.79769313486232e+308,1.79769313486232e+308,0.00166612952804664,-0.0194776258210945,0
395.963187082816,1.79769313486232e+308,1.79769313486232e+308,0.00271327468853417,-0.019941385317652,0
