"Temperature (K)","Velocity[i] (m/s)","Velocity[j] (m/s)","X (m)","Y (m)","Z (m)"
246.891366335614,1.79769313486232e+308,1.79769313486232e+308,0.00295300957575741,-0.0176541989855871,0
246.887044982862,1.79769313486232e+308,1.79769313486232e+308,0.00298235146897912,-0.0179770775988434,0
246.911881121512,1.79769313486232e+308,1.79769313486232e+308,0.00286300448707633,-0.0177753714651189,0
246.982909822471,1.79769313486232e+308,1.79769313486232e+308,0.00250329155447562,-0.0175745551762744,0
246.910461207053,1.79769313486232e+308,1.79769313486232e+308,0.00288061094124582,-0.0181155271609566,0
246.958285315276,1.79769313486232e+308,1.79769313486232e+308,0.00263843970195011,-0.0177773965195688,0
247.022160697257,1.79769313486232e+308,1.79769313486232e+308,0.00228733476794562,-0.0175896200556673,0
246.891532968697,1.79769313486232e+308,1.79769313486232e+308,0.00297218780265765,-0.018280277067492,0
246.962151661063,1.79769313486232e+308,1.79769313486232e+308,0.00263222141191088,-0.0181248799630782,0
246.979935933991,1.79769313486232e+308,1.79769313486232e+308,0.00253467834995521,-0.0179831540368263,0
247.055843205953,1.79769313486232e+308,1.79769313486232e+308,0.00209604063698776,-0.0178333087699487,0
246.884554084886,1.79769313486232e+308,1.79769313486232e+308,0.00301176866846442,-0.0185866748034102,0
246.909003112469,1.79769313486232e+308,1.79769313486232e+308,0.00289731114937258,-0.0184222547143797,0
246.978630465466,1.79769313486232e+308,1.79769313486232e+308,0.00255626682741584,-0.0183499731194762,0
247.043531843634,1.79769313486232e+308,1.79769313486232e+308,0.00218093226746032,-0.01800307278042,0
247.103667333429,1.79769313486232e+308,1.79769313486232e+308,0.00175450433494022,-0.0176300405744688,0
247.168514304993,1.79769313486232e+308,1.79769313486232e+308,0.00116195620886693,-0.0175072177100277,0
246.948762136702,1.79769313486232e+308,1.79769313486232e+308,0.00271075293666025,-0.0184789145498849,0
246.91606309689,1.79769313486232e+308,1.79769313486232e+308,0.00287687562300633,-0.0187839636019763,0
247.020284788017,1.79769313486232e+308,1.79769313486232e+308,0.00233417058637746,-0.018420745417266,0
247.059843374761,1.79769313486232e+308,1.79769313486232e+308,0.00208890214441072,-0.01821390538265,0
247.212573889699,1.79769313486232e+308,1.79769313486232e+308,0.000437742769709303,-0.0174530077590559,0
247.134536698943,1.79769313486232e+308,1.79769313486232e+308,0.00151286673224062,-0.0177433978237076,0
247.192978704987,1.79769313486232e+308,1.79769313486232e+308,0.000861953770225652,-0.0177037894548996,0
246.90014835923,1.79769313486232e+308,1.79769313486232e+308,0.00295404135419505,-0.018919684484988,0
246.897163139587,1.79769313486232e+308,1.79769313486232e+308,0.00297654112898798,-0.0192467546831873,0
246.952671456452,1.79769313486232e+308,1.79769313486232e+308,0.0027005405686701,-0.0187333597608684,0
247.028464377033,1.79769313486232e+308,1.79769313486232e+308,0.00229755384138231,-0.0186686318067348,0
247.109460897519,1.79769313486232e+308,1.79769313486232e+308,0.0017564499503444,-0.0183600745290461,0
247.220355589179,1.79769313486232e+308,1.79769313486232e+308,0.000156789796966483,-0.017797992029058,0
247.200853990042,1.79769313486232e+308,1.79769313486232e+308,0.000815599924050679,-0.0183195471480293,0
247.140622381792,1.79769313486232e+308,1.79769313486232e+308,0.00148699113636502,-0.0181829205945743,0
246.898132976544,1.79769313486232e+308,1.79769313486232e+308,0.00297822596914351,-0.0194564374922864,0
246.921354206888,1.79769313486232e+308,1.79769313486232e+308,0.00286388485330561,-0.0191362825984871,0
246.989312644892,1.79769313486232e+308,1.79769313486232e+308,0.00251910282403549,-0.0188384497273808,0
247.067116440932,1.79769313486232e+308,1.79769313486232e+308,0.00206801459028695,-0.0187709608902792,0
247.110906747061,1.79769313486232e+308,1.79769313486232e+308,0.00176313694165374,-0.018634282281356,0
247.219665342325,1.79769313486232e+308,1.79769313486232e+308,0.000428530644142485,-0.0184391916484758,0
247.183761939388,1.79769313486232e+308,1.79769313486232e+308,0.00107209705769334,-0.0184884281997897,0
246.924809871196,1.79769313486232e+308,1.79769313486232e+308,0.00286099582813386,-0.0195797928616553,0
246.969863235069,1.79769313486232e+308,1.79769313486232e+308,0.00263251287726425,-0.0192316520003051,0
246.99825859856,1.79769313486232e+308,1.79769313486232e+308,0.00248140724051768,-0.019102569473897,0
247.074302503293,1.79769313486232e+308,1.79769313486232e+308,0.00203552895313333,-0.0190732765312915,0
247.144276022058,1.79769313486232e+308,1.79769313486232e+308,0.00150887738287895,-0.0189208764747769,0
246.906762338174,1.79769313486232e+308,1.79769313486232e+308,0.00294830160238869,-0.0197717020359791,0
247.22996207506,1.79769313486232e+308,1.79769313486232e+308,0.000206328201247384,-0.0189898591837226,0
247.182903524191,1.79769313486232e+308,1.79769313486232e+308,0.00113950517466051,-0.0189136754564815,0
246.972712390774,1.79769313486232e+308,1.79769313486232e+308,0.00262679765418479,-0.0194956135816864,0
247.044478460299,1.79769313486232e+308,1.79769313486232e+308,0.00222639940134423,-0.0192213901925429,0
247.123604284876,1.79769313486232e+308,1.79769313486232e+308,0.00169757341529666,-0.0191892811241552,0
246.923332175859,1.79769313486232e+308,1.79769313486232e+308,0.0028759173971422,-0.0198979761939956,0
